"","Date","LGTRTRUU.Index"
"3",2000-10-31,"98.51"
"4",2000-11-30,"100.22"
"5",2000-12-29,"103.18"
"6",2001-01-16,"102.45"
"7",2001-01-17,"102.20"
"8",2001-01-18,"102.90"
"9",2001-01-19,"102.61"
"10",2001-01-22,"102.78"
"11",2001-01-23,"102.83"
"12",2001-01-24,"101.71"
"13",2001-01-25,"102.15"
"14",2001-01-26,"102.21"
"15",2001-01-29,"102.11"
"16",2001-01-30,"102.54"
"17",2001-01-31,"103.08"
"18",2001-02-02,"103.36"
"19",2001-02-05,"104.01"
"20",2001-02-06,"103.52"
"21",2001-02-07,"103.66"
"22",2001-02-08,"102.68"
"23",2001-02-09,"102.69"
"24",2001-02-12,"102.88"
"25",2001-02-13,"102.65"
"26",2001-02-14,"102.66"
"27",2001-02-15,"102.07"
"28",2001-02-16,"102.80"
"29",2001-02-19,"102.91"
"30",2001-02-20,"102.54"
"31",2001-02-21,"102.32"
"32",2001-02-22,"102.08"
"33",2001-02-23,"102.27"
"34",2001-02-26,"102.40"
"35",2001-02-27,"103.21"
"36",2001-02-28,"103.06"
"37",2001-03-01,"103.81"
"38",2001-03-02,"103.41"
"39",2001-03-05,"103.08"
"40",2001-03-06,"103.25"
"41",2001-03-07,"103.00"
"42",2001-03-08,"103.29"
"43",2001-03-09,"103.19"
"44",2001-03-12,"102.94"
"45",2001-03-13,"102.50"
"46",2001-03-14,"102.31"
"47",2001-03-15,"101.92"
"48",2001-03-16,"101.34"
"49",2001-03-19,"101.48"
"50",2001-03-20,"101.61"
"51",2001-03-21,"101.45"
"52",2001-03-22,"100.77"
"53",2001-03-23,"101.35"
"54",2001-03-26,"101.28"
"55",2001-03-27,"101.04"
"56",2001-03-28,"100.87"
"57",2001-03-29,"100.19"
"58",2001-03-30,"99.80"
"59",2001-04-02,"99.25"
"60",2001-04-03,"99.66"
"61",2001-04-04,"100.46"
"62",2001-04-05,"100.34"
"63",2001-04-06,"101.07"
"64",2001-04-09,"100.79"
"65",2001-04-10,"100.13"
"66",2001-04-11,"99.65"
"67",2001-04-12,"100.10"
"68",2001-04-13,"100.11"
"69",2001-04-16,"99.29"
"70",2001-04-17,"99.47"
"71",2001-04-18,"99.32"
"72",2001-04-19,"100.05"
"73",2001-04-20,"100.39"
"74",2001-04-23,"100.76"
"75",2001-04-24,"100.46"
"76",2001-04-25,"100.59"
"77",2001-04-26,"100.96"
"78",2001-04-27,"99.94"
"79",2001-04-30,"99.64"
"80",2001-05-01,"100.99"
"81",2001-05-02,"101.09"
"82",2001-05-03,"101.63"
"83",2001-05-04,"101.81"
"84",2001-05-07,"101.65"
"85",2001-05-08,"101.28"
"86",2001-05-09,"101.29"
"87",2001-05-10,"101.03"
"88",2001-05-11,"100.49"
"89",2001-05-14,"100.11"
"90",2001-05-15,"100.17"
"91",2001-05-16,"100.45"
"92",2001-05-17,"99.89"
"93",2001-05-18,"99.59"
"94",2001-05-21,"99.74"
"95",2001-05-22,"99.35"
"96",2001-05-23,"99.67"
"97",2001-05-24,"99.60"
"98",2001-05-25,"99.33"
"99",2001-05-28,"99.37"
"100",2001-05-29,"99.54"
"101",2001-05-30,"99.62"
"102",2001-05-31,"99.82"
"103",2001-06-01,"99.98"
"104",2001-06-04,"99.87"
"105",2001-06-05,"99.91"
"106",2001-06-06,"99.66"
"107",2001-06-07,"99.84"
"108",2001-06-08,"99.43"
"109",2001-06-11,"99.02"
"110",2001-06-12,"99.33"
"111",2001-06-13,"99.52"
"112",2001-06-14,"100.18"
"113",2001-06-15,"100.00"
"114",2001-06-18,"99.83"
"115",2001-06-19,"99.70"
"116",2001-06-20,"99.39"
"117",2001-06-21,"99.33"
"118",2001-06-22,"99.53"
"119",2001-06-25,"100.02"
"120",2001-06-26,"99.91"
"121",2001-06-27,"99.77"
"122",2001-06-28,"98.89"
"123",2001-06-29,"98.56"
"124",2001-07-02,"98.67"
"125",2001-07-03,"98.50"
"126",2001-07-04,"98.56"
"127",2001-07-05,"97.83"
"128",2001-07-06,"98.21"
"129",2001-07-09,"98.42"
"130",2001-07-10,"98.81"
"131",2001-07-11,"99.53"
"132",2001-07-12,"99.29"
"133",2001-07-13,"98.91"
"134",2001-07-16,"98.95"
"135",2001-07-17,"98.90"
"136",2001-07-18,"100.12"
"137",2001-07-19,"100.27"
"138",2001-07-20,"100.61"
"139",2001-07-23,"100.15"
"140",2001-07-24,"100.45"
"141",2001-07-25,"100.70"
"142",2001-07-26,"100.69"
"143",2001-07-27,"100.77"
"144",2001-07-30,"100.53"
"145",2001-07-31,"100.70"
"146",2001-08-01,"100.84"
"147",2001-08-02,"101.14"
"148",2001-08-03,"101.32"
"149",2001-08-06,"100.96"
"150",2001-08-07,"100.76"
"151",2001-08-08,"101.21"
"152",2001-08-09,"101.88"
"153",2001-08-10,"102.71"
"154",2001-08-13,"102.82"
"155",2001-08-14,"102.86"
"156",2001-08-15,"103.99"
"157",2001-08-16,"104.07"
"158",2001-08-17,"104.38"
"159",2001-08-20,"103.98"
"160",2001-08-21,"104.19"
"161",2001-08-22,"104.58"
"162",2001-08-23,"104.57"
"163",2001-08-24,"104.01"
"164",2001-08-27,"103.84"
"165",2001-08-28,"103.99"
"166",2001-08-29,"104.48"
"167",2001-08-30,"104.37"
"168",2001-08-31,"104.59"
"169",2001-09-03,"104.56"
"170",2001-09-04,"103.49"
"171",2001-09-05,"102.92"
"172",2001-09-06,"102.98"
"173",2001-09-07,"104.01"
"174",2001-09-10,"103.56"
"175",2001-09-14,"106.11"
"176",2001-09-17,"105.93"
"177",2001-09-18,"105.91"
"178",2001-09-19,"106.24"
"179",2001-09-20,"106.31"
"180",2001-09-21,"105.75"
"181",2001-09-24,"105.45"
"182",2001-09-25,"106.00"
"183",2001-09-26,"105.88"
"184",2001-09-27,"105.51"
"185",2001-09-28,"105.25"
"186",2001-10-01,"105.31"
"187",2001-10-02,"105.32"
"188",2001-10-03,"105.68"
"189",2001-10-04,"105.42"
"190",2001-10-05,"105.83"
"191",2001-10-08,"105.95"
"192",2001-10-09,"105.66"
"193",2001-10-10,"105.28"
"194",2001-10-11,"104.45"
"195",2001-10-12,"104.63"
"196",2001-10-15,"105.06"
"197",2001-10-16,"105.18"
"198",2001-10-17,"105.15"
"199",2001-10-18,"105.03"
"200",2001-10-19,"104.65"
"201",2001-10-22,"104.25"
"202",2001-10-23,"103.78"
"203",2001-10-24,"104.18"
"204",2001-10-25,"104.66"
"205",2001-10-26,"104.40"
"206",2001-10-29,"105.52"
"207",2001-10-30,"106.00"
"208",2001-10-31,"105.72"
"209",2001-11-01,"106.52"
"210",2001-11-02,"106.17"
"211",2001-11-05,"106.05"
"212",2001-11-06,"106.28"
"213",2001-11-07,"106.72"
"214",2001-11-08,"106.23"
"215",2001-11-09,"106.38"
"216",2001-11-12,"106.48"
"217",2001-11-13,"105.25"
"218",2001-11-14,"104.96"
"219",2001-11-15,"104.06"
"220",2001-11-16,"103.84"
"221",2001-11-19,"103.64"
"222",2001-11-20,"103.83"
"223",2001-11-21,"103.08"
"224",2001-11-22,"102.99"
"225",2001-11-23,"102.71"
"226",2001-11-26,"102.92"
"227",2001-11-27,"102.85"
"228",2001-11-28,"103.49"
"229",2001-11-29,"103.59"
"230",2001-11-30,"104.35"
"231",2001-12-03,"104.04"
"232",2001-12-04,"104.11"
"233",2001-12-05,"103.31"
"234",2001-12-06,"103.05"
"235",2001-12-07,"102.39"
"236",2001-12-10,"102.33"
"237",2001-12-11,"102.54"
"238",2001-12-12,"103.16"
"239",2001-12-13,"103.07"
"240",2001-12-14,"102.90"
"241",2001-12-17,"102.72"
"242",2001-12-18,"102.72"
"243",2001-12-19,"102.67"
"244",2001-12-20,"102.44"
"245",2001-12-21,"101.63"
"246",2001-12-24,"101.10"
"247",2001-12-25,"101.10"
"248",2001-12-26,"100.92"
"249",2001-12-27,"101.00"
"250",2001-12-28,"100.67"
"251",2001-12-31,"101.20"
"252",2002-01-02,"101.51"
"253",2002-01-03,"101.56"
"254",2002-01-04,"101.27"
"255",2002-01-07,"101.55"
"256",2002-01-08,"101.22"
"257",2002-01-09,"101.03"
"258",2002-01-10,"101.44"
"259",2002-01-11,"101.63"
"260",2002-01-14,"102.09"
"261",2002-01-15,"102.00"
"262",2002-01-16,"101.54"
"263",2002-01-17,"101.11"
"264",2002-01-18,"101.07"
"265",2002-01-21,"101.15"
"266",2002-01-22,"100.63"
"267",2002-01-23,"100.65"
"268",2002-01-24,"100.07"
"269",2002-01-25,"99.18"
"270",2002-01-28,"99.35"
"271",2002-01-29,"99.55"
"272",2002-01-30,"99.70"
"273",2002-01-31,"99.46"
"274",2002-02-01,"99.53"
"275",2002-02-04,"100.24"
"276",2002-02-05,"100.17"
"277",2002-02-06,"100.16"
"278",2002-02-07,"99.85"
"279",2002-02-08,"99.97"
"280",2002-02-11,"100.45"
"281",2002-02-12,"100.44"
"282",2002-02-13,"100.12"
"283",2002-02-14,"100.31"
"284",2002-02-15,"100.65"
"285",2002-02-18,"100.54"
"286",2002-02-19,"100.42"
"287",2002-02-20,"100.21"
"288",2002-02-21,"100.09"
"289",2002-02-22,"100.70"
"290",2002-02-25,"100.32"
"291",2002-02-26,"99.93"
"292",2002-02-27,"99.78"
"293",2002-02-28,"99.96"
"294",2002-03-01,"99.96"
"295",2002-03-04,"100.39"
"296",2002-03-05,"100.27"
"297",2002-03-06,"100.68"
"298",2002-03-07,"101.48"
"299",2002-03-08,"100.93"
"300",2002-03-11,"100.96"
"301",2002-03-12,"100.66"
"302",2002-03-13,"100.62"
"303",2002-03-14,"100.89"
"304",2002-03-15,"100.93"
"305",2002-03-18,"100.46"
"306",2002-03-19,"100.43"
"307",2002-03-20,"100.47"
"308",2002-03-21,"100.20"
"309",2002-03-22,"99.83"
"310",2002-03-25,"99.56"
"311",2002-03-26,"99.87"
"312",2002-03-27,"99.81"
"313",2002-03-28,"99.74"
"314",2002-03-29,"99.74"
"315",2002-04-01,"99.87"
"316",2002-04-02,"100.12"
"317",2002-04-03,"100.45"
"318",2002-04-04,"100.86"
"319",2002-04-05,"100.87"
"320",2002-04-08,"100.70"
"321",2002-04-09,"100.80"
"322",2002-04-10,"100.99"
"323",2002-04-11,"101.22"
"324",2002-04-12,"100.99"
"325",2002-04-15,"101.33"
"326",2002-04-16,"101.29"
"327",2002-04-17,"101.53"
"328",2002-04-18,"101.85"
"329",2002-04-19,"101.70"
"330",2002-04-22,"101.97"
"331",2002-04-23,"101.95"
"332",2002-04-24,"102.28"
"333",2002-04-25,"103.08"
"334",2002-04-26,"103.29"
"335",2002-04-29,"103.23"
"336",2002-04-30,"103.30"
"337",2002-05-01,"103.87"
"338",2002-05-02,"103.41"
"339",2002-05-03,"104.32"
"340",2002-05-06,"104.35"
"341",2002-05-07,"104.13"
"342",2002-05-08,"103.46"
"343",2002-05-09,"103.47"
"344",2002-05-10,"103.90"
"345",2002-05-13,"103.80"
"346",2002-05-14,"102.85"
"347",2002-05-15,"103.41"
"348",2002-05-16,"103.58"
"349",2002-05-17,"104.57"
"350",2002-05-20,"104.84"
"351",2002-05-21,"105.20"
"352",2002-05-22,"105.71"
"353",2002-05-23,"105.15"
"354",2002-05-24,"105.35"
"355",2002-05-27,"105.14"
"356",2002-05-28,"105.78"
"357",2002-05-29,"106.08"
"358",2002-05-30,"106.78"
"359",2002-05-31,"106.29"
"360",2002-06-03,"106.56"
"361",2002-06-04,"106.80"
"362",2002-06-05,"106.41"
"363",2002-06-06,"106.92"
"364",2002-06-07,"106.83"
"365",2002-06-10,"106.95"
"366",2002-06-11,"106.62"
"367",2002-06-12,"106.94"
"368",2002-06-13,"107.35"
"369",2002-06-14,"107.95"
"370",2002-06-17,"107.55"
"371",2002-06-18,"107.88"
"372",2002-06-19,"108.59"
"373",2002-06-20,"109.06"
"374",2002-06-21,"109.95"
"375",2002-06-24,"110.46"
"376",2002-06-25,"109.85"
"377",2002-06-26,"112.01"
"378",2002-06-27,"111.31"
"379",2002-06-28,"111.40"
"380",2002-07-01,"111.26"
"381",2002-07-02,"111.41"
"382",2002-07-03,"111.23"
"383",2002-07-04,"111.02"
"384",2002-07-05,"110.45"
"385",2002-07-08,"111.67"
"386",2002-07-09,"112.26"
"387",2002-07-10,"112.39"
"388",2002-07-11,"113.06"
"389",2002-07-12,"113.14"
"390",2002-07-15,"114.35"
"391",2002-07-16,"114.40"
"392",2002-07-17,"114.01"
"393",2002-07-18,"114.00"
"394",2002-07-19,"114.86"
"395",2002-07-22,"114.49"
"396",2002-07-23,"113.49"
"397",2002-07-24,"114.08"
"398",2002-07-25,"114.38"
"399",2002-07-26,"113.14"
"400",2002-07-29,"111.96"
"401",2002-07-30,"112.36"
"402",2002-07-31,"112.46"
"403",2002-08-01,"112.81"
"404",2002-08-02,"113.41"
"405",2002-08-05,"113.86"
"406",2002-08-06,"111.90"
"407",2002-08-07,"112.66"
"408",2002-08-08,"112.31"
"409",2002-08-09,"112.87"
"410",2002-08-12,"113.66"
"411",2002-08-13,"113.77"
"412",2002-08-14,"115.27"
"413",2002-08-15,"114.06"
"414",2002-08-16,"114.04"
"415",2002-08-19,"113.41"
"416",2002-08-20,"113.54"
"417",2002-08-21,"113.80"
"418",2002-08-22,"112.85"
"419",2002-08-23,"113.10"
"420",2002-08-26,"113.17"
"421",2002-08-27,"113.90"
"422",2002-08-28,"114.20"
"423",2002-08-29,"114.66"
"424",2002-08-30,"114.45"
"425",2002-09-02,"114.97"
"426",2002-09-03,"116.24"
"427",2002-09-04,"115.93"
"428",2002-09-05,"115.83"
"429",2002-09-06,"115.35"
"430",2002-09-09,"115.09"
"431",2002-09-10,"114.44"
"432",2002-09-11,"113.89"
"433",2002-09-12,"114.51"
"434",2002-09-13,"114.62"
"435",2002-09-16,"114.15"
"436",2002-09-17,"113.85"
"437",2002-09-18,"114.40"
"438",2002-09-19,"115.11"
"439",2002-09-20,"114.24"
"440",2002-09-23,"114.35"
"441",2002-09-24,"114.45"
"442",2002-09-25,"114.38"
"443",2002-09-26,"114.19"
"444",2002-09-27,"114.14"
"445",2002-09-30,"115.55"
"446",2002-10-01,"114.97"
"447",2002-10-02,"114.69"
"448",2002-10-03,"114.87"
"449",2002-10-04,"114.64"
"450",2002-10-07,"114.49"
"451",2002-10-08,"114.30"
"452",2002-10-09,"114.93"
"453",2002-10-10,"114.68"
"454",2002-10-11,"114.30"
"455",2002-10-14,"114.25"
"456",2002-10-15,"113.38"
"457",2002-10-16,"113.36"
"458",2002-10-17,"112.74"
"459",2002-10-18,"112.47"
"460",2002-10-21,"112.70"
"461",2002-10-22,"112.61"
"462",2002-10-23,"113.02"
"463",2002-10-24,"112.89"
"464",2002-10-25,"113.35"
"465",2002-10-28,"113.92"
"466",2002-10-29,"114.77"
"467",2002-10-30,"114.42"
"468",2002-10-31,"115.17"
"469",2002-11-01,"115.34"
"470",2002-11-04,"115.12"
"471",2002-11-05,"115.43"
"472",2002-11-06,"115.22"
"473",2002-11-07,"116.39"
"474",2002-11-08,"117.36"
"475",2002-11-11,"117.56"
"476",2002-11-12,"117.56"
"477",2002-11-13,"117.37"
"478",2002-11-14,"116.60"
"479",2002-11-15,"116.66"
"480",2002-11-18,"116.61"
"481",2002-11-19,"116.83"
"482",2002-11-20,"116.05"
"483",2002-11-21,"115.47"
"484",2002-11-22,"115.43"
"485",2002-11-25,"115.17"
"486",2002-11-26,"115.71"
"487",2002-11-27,"115.06"
"488",2002-11-28,"115.26"
"489",2002-11-29,"115.32"
"490",2002-12-02,"114.66"
"491",2002-12-03,"114.92"
"492",2002-12-04,"115.10"
"493",2002-12-05,"115.14"
"494",2002-12-06,"116.01"
"495",2002-12-09,"116.30"
"496",2002-12-10,"116.40"
"497",2002-12-11,"116.60"
"498",2002-12-12,"117.10"
"499",2002-12-13,"118.11"
"500",2002-12-16,"117.77"
"501",2002-12-17,"118.51"
"502",2002-12-18,"118.52"
"503",2002-12-19,"118.74"
"504",2002-12-20,"118.80"
"505",2002-12-23,"118.93"
"506",2002-12-24,"119.26"
"507",2002-12-25,"119.28"
"508",2002-12-26,"119.36"
"509",2002-12-27,"120.14"
"510",2002-12-30,"120.87"
"511",2002-12-31,"121.02"
"512",2003-01-02,"119.51"
"513",2003-01-03,"119.70"
"514",2003-01-06,"120.40"
"515",2003-01-07,"119.91"
"516",2003-01-08,"120.00"
"517",2003-01-09,"120.33"
"518",2003-01-10,"120.62"
"519",2003-01-13,"120.91"
"520",2003-01-14,"121.51"
"521",2003-01-15,"121.63"
"522",2003-01-16,"121.61"
"523",2003-01-17,"122.37"
"524",2003-01-20,"122.42"
"525",2003-01-21,"122.43"
"526",2003-01-22,"122.74"
"527",2003-01-23,"123.26"
"528",2003-01-24,"123.77"
"529",2003-01-27,"123.58"
"530",2003-01-28,"123.64"
"531",2003-01-29,"123.95"
"532",2003-01-30,"123.03"
"533",2003-01-31,"122.71"
"534",2003-02-03,"122.47"
"535",2003-02-04,"123.53"
"536",2003-02-05,"123.22"
"537",2003-02-06,"123.31"
"538",2003-02-07,"123.29"
"539",2003-02-10,"122.71"
"540",2003-02-11,"122.29"
"541",2003-02-12,"122.63"
"542",2003-02-13,"123.42"
"543",2003-02-14,"123.05"
"544",2003-02-17,"122.75"
"545",2003-02-18,"122.90"
"546",2003-02-19,"123.56"
"547",2003-02-20,"124.15"
"548",2003-02-21,"123.93"
"549",2003-02-24,"124.30"
"550",2003-02-25,"124.44"
"551",2003-02-26,"124.72"
"552",2003-02-27,"124.17"
"553",2003-02-28,"124.40"
"554",2003-03-03,"125.00"
"555",2003-03-04,"125.41"
"556",2003-03-05,"126.12"
"557",2003-03-06,"126.07"
"558",2003-03-07,"126.84"
"559",2003-03-10,"127.01"
"560",2003-03-11,"126.93"
"561",2003-03-12,"126.61"
"562",2003-03-13,"124.87"
"563",2003-03-14,"124.03"
"564",2003-03-17,"123.27"
"565",2003-03-18,"122.75"
"566",2003-03-19,"121.98"
"567",2003-03-20,"121.89"
"568",2003-03-21,"120.82"
"569",2003-03-24,"122.12"
"570",2003-03-25,"122.51"
"571",2003-03-26,"122.42"
"572",2003-03-27,"122.88"
"573",2003-03-28,"122.98"
"574",2003-03-31,"124.75"
"575",2003-04-01,"124.75"
"576",2003-04-02,"123.62"
"577",2003-04-03,"123.12"
"578",2003-04-04,"122.73"
"579",2003-04-07,"121.95"
"580",2003-04-08,"122.49"
"581",2003-04-09,"122.63"
"582",2003-04-10,"123.87"
"583",2003-04-11,"122.99"
"584",2003-04-14,"123.18"
"585",2003-04-15,"123.28"
"586",2003-04-16,"123.72"
"587",2003-04-17,"124.37"
"588",2003-04-18,"124.40"
"589",2003-04-21,"123.76"
"590",2003-04-22,"124.66"
"591",2003-04-23,"124.26"
"592",2003-04-24,"125.08"
"593",2003-04-25,"125.03"
"594",2003-04-28,"125.00"
"595",2003-04-29,"125.08"
"596",2003-04-30,"126.31"
"597",2003-05-01,"127.22"
"598",2003-05-02,"126.73"
"599",2003-05-05,"127.18"
"600",2003-05-06,"127.93"
"601",2003-05-07,"128.90"
"602",2003-05-08,"129.40"
"603",2003-05-09,"129.49"
"604",2003-05-12,"130.08"
"605",2003-05-13,"130.06"
"606",2003-05-14,"130.29"
"607",2003-05-15,"130.42"
"608",2003-05-16,"131.08"
"609",2003-05-19,"131.84"
"610",2003-05-20,"131.82"
"611",2003-05-21,"132.03"
"612",2003-05-22,"131.98"
"613",2003-05-23,"132.81"
"614",2003-05-26,"133.24"
"615",2003-05-27,"133.15"
"616",2003-05-28,"131.54"
"617",2003-05-29,"132.41"
"618",2003-05-30,"131.67"
"619",2003-06-02,"131.60"
"620",2003-06-03,"131.99"
"621",2003-06-04,"131.86"
"622",2003-06-05,"133.32"
"623",2003-06-06,"132.00"
"624",2003-06-09,"132.94"
"625",2003-06-10,"132.97"
"626",2003-06-11,"133.60"
"627",2003-06-12,"133.51"
"628",2003-06-13,"134.26"
"629",2003-06-16,"134.42"
"630",2003-06-17,"133.63"
"631",2003-06-18,"132.21"
"632",2003-06-19,"131.77"
"633",2003-06-20,"131.63"
"634",2003-06-23,"131.50"
"635",2003-06-24,"131.47"
"636",2003-06-25,"131.83"
"637",2003-06-26,"129.93"
"638",2003-06-27,"129.36"
"639",2003-06-30,"129.56"
"640",2003-07-01,"130.41"
"641",2003-07-02,"129.94"
"642",2003-07-03,"129.64"
"643",2003-07-04,"129.67"
"644",2003-07-07,"128.60"
"645",2003-07-08,"128.09"
"646",2003-07-09,"128.51"
"647",2003-07-10,"128.85"
"648",2003-07-11,"128.88"
"649",2003-07-14,"128.80"
"650",2003-07-15,"127.85"
"651",2003-07-16,"127.29"
"652",2003-07-17,"126.93"
"653",2003-07-18,"127.06"
"654",2003-07-21,"127.38"
"655",2003-07-22,"127.35"
"656",2003-07-23,"128.14"
"657",2003-07-24,"128.07"
"658",2003-07-25,"128.77"
"659",2003-07-28,"127.90"
"660",2003-07-29,"127.84"
"661",2003-07-30,"126.90"
"662",2003-07-31,"125.77"
"663",2003-08-01,"125.82"
"664",2003-08-04,"126.43"
"665",2003-08-05,"126.41"
"666",2003-08-06,"126.78"
"667",2003-08-07,"127.62"
"668",2003-08-08,"127.50"
"669",2003-08-11,"127.37"
"670",2003-08-12,"127.24"
"671",2003-08-13,"126.42"
"672",2003-08-14,"125.92"
"673",2003-08-15,"126.00"
"674",2003-08-18,"125.38"
"675",2003-08-19,"124.93"
"676",2003-08-20,"125.24"
"677",2003-08-21,"124.65"
"678",2003-08-22,"124.33"
"679",2003-08-25,"124.53"
"680",2003-08-26,"124.33"
"681",2003-08-27,"124.20"
"682",2003-08-28,"124.56"
"683",2003-08-29,"125.13"
"684",2003-09-01,"124.87"
"685",2003-09-02,"123.69"
"686",2003-09-03,"123.54"
"687",2003-09-04,"124.11"
"688",2003-09-05,"125.29"
"689",2003-09-08,"125.78"
"690",2003-09-09,"126.00"
"691",2003-09-10,"126.23"
"692",2003-09-11,"126.12"
"693",2003-09-12,"126.97"
"694",2003-09-15,"126.89"
"695",2003-09-16,"126.71"
"696",2003-09-17,"127.24"
"697",2003-09-18,"127.92"
"698",2003-09-19,"128.96"
"699",2003-09-22,"130.68"
"700",2003-09-23,"131.01"
"701",2003-09-24,"130.81"
"702",2003-09-25,"131.14"
"703",2003-09-26,"130.95"
"704",2003-09-29,"131.43"
"705",2003-09-30,"132.18"
"706",2003-10-01,"132.90"
"707",2003-10-02,"132.36"
"708",2003-10-03,"131.52"
"709",2003-10-06,"131.82"
"710",2003-10-07,"132.63"
"711",2003-10-08,"132.94"
"712",2003-10-09,"132.58"
"713",2003-10-10,"133.25"
"714",2003-10-13,"132.28"
"715",2003-10-14,"131.86"
"716",2003-10-15,"131.26"
"717",2003-10-16,"131.80"
"718",2003-10-17,"131.43"
"719",2003-10-20,"131.19"
"720",2003-10-21,"131.75"
"721",2003-10-22,"132.79"
"722",2003-10-23,"132.61"
"723",2003-10-24,"133.02"
"724",2003-10-27,"132.97"
"725",2003-10-28,"132.60"
"726",2003-10-29,"132.63"
"727",2003-10-30,"132.26"
"728",2003-10-31,"131.54"
"729",2003-11-03,"129.99"
"730",2003-11-04,"130.85"
"731",2003-11-05,"130.53"
"732",2003-11-06,"129.86"
"733",2003-11-07,"130.04"
"734",2003-11-10,"130.87"
"735",2003-11-11,"130.96"
"736",2003-11-12,"131.67"
"737",2003-11-13,"132.65"
"738",2003-11-14,"133.20"
"739",2003-11-17,"133.36"
"740",2003-11-18,"134.12"
"741",2003-11-19,"133.78"
"742",2003-11-20,"133.89"
"743",2003-11-21,"134.15"
"744",2003-11-24,"132.85"
"745",2003-11-25,"132.80"
"746",2003-11-26,"133.68"
"747",2003-11-27,"133.36"
"748",2003-11-28,"133.68"
"749",2003-12-01,"133.26"
"750",2003-12-02,"134.01"
"751",2003-12-03,"134.50"
"752",2003-12-04,"134.25"
"753",2003-12-05,"135.42"
"754",2003-12-08,"136.10"
"755",2003-12-09,"135.85"
"756",2003-12-10,"135.99"
"757",2003-12-11,"135.47"
"758",2003-12-12,"136.53"
"759",2003-12-15,"136.55"
"760",2003-12-16,"137.06"
"761",2003-12-17,"137.64"
"762",2003-12-18,"137.41"
"763",2003-12-19,"137.26"
"764",2003-12-22,"137.88"
"765",2003-12-23,"137.82"
"766",2003-12-24,"138.24"
"767",2003-12-25,"138.30"
"768",2003-12-26,"138.31"
"769",2003-12-29,"138.37"
"770",2003-12-30,"138.49"
"771",2003-12-31,"138.91"
"772",2004-01-02,"138.62"
"773",2004-01-05,"139.35"
"774",2004-01-06,"140.14"
"775",2004-01-07,"140.04"
"776",2004-01-08,"140.23"
"777",2004-01-09,"141.39"
"778",2004-01-12,"141.30"
"779",2004-01-13,"141.47"
"780",2004-01-14,"140.99"
"781",2004-01-15,"140.59"
"782",2004-01-16,"139.17"
"783",2004-01-19,"138.74"
"784",2004-01-20,"139.78"
"785",2004-01-21,"140.29"
"786",2004-01-22,"141.10"
"787",2004-01-23,"141.07"
"788",2004-01-26,"140.09"
"789",2004-01-27,"140.73"
"790",2004-01-28,"140.47"
"791",2004-01-29,"138.75"
"792",2004-01-30,"139.37"
"793",2004-02-02,"139.60"
"794",2004-02-03,"140.40"
"795",2004-02-04,"140.24"
"796",2004-02-05,"140.72"
"797",2004-02-06,"141.54"
"798",2004-02-09,"141.42"
"799",2004-02-10,"141.52"
"800",2004-02-11,"141.64"
"801",2004-02-12,"142.58"
"802",2004-02-13,"142.50"
"803",2004-02-16,"142.49"
"804",2004-02-17,"142.61"
"805",2004-02-18,"142.53"
"806",2004-02-19,"141.14"
"807",2004-02-20,"139.91"
"808",2004-02-23,"140.09"
"809",2004-02-24,"141.00"
"810",2004-02-25,"140.25"
"811",2004-02-26,"139.13"
"812",2004-02-27,"139.55"
"813",2004-03-01,"139.70"
"814",2004-03-02,"138.19"
