"","Date","LF98TRUU.Index"
"876",2001-09-04,"551.79"
"877",2001-09-05,"551.74"
"878",2001-09-06,"551.97"
"879",2001-09-07,"552.19"
"880",2001-09-10,"552.45"
"881",2001-09-21,"523.22"
"882",2001-09-24,"523.59"
"883",2001-09-25,"523.78"
"884",2001-09-26,"524.13"
"885",2001-09-27,"523.37"
"886",2001-09-28,"514.68"
"887",2001-10-01,"514.86"
"888",2001-10-02,"515.35"
"889",2001-10-03,"516.06"
"890",2001-10-04,"516.15"
"891",2001-10-05,"515.72"
"892",2001-10-09,"516.67"
"893",2001-10-10,"516.28"
"894",2001-10-11,"516.26"
"895",2001-10-12,"520.86"
"896",2001-10-15,"521.71"
"897",2001-10-16,"520.74"
"898",2001-10-17,"519.81"
"899",2001-10-18,"519.99"
"900",2001-10-19,"519.91"
"901",2001-10-22,"520.35"
"902",2001-10-23,"520.46"
"903",2001-10-24,"520.83"
"904",2001-10-25,"520.98"
"905",2001-10-26,"522.96"
"906",2001-10-29,"524.33"
"907",2001-10-30,"525.84"
"908",2001-10-31,"527.41"
"909",2001-11-01,"527.64"
"910",2001-11-02,"527.52"
"911",2001-11-05,"528.02"
"912",2001-11-06,"528.22"
"913",2001-11-07,"528.54"
"914",2001-11-08,"528.52"
"915",2001-11-09,"531.62"
"916",2001-11-13,"532.05"
"917",2001-11-14,"533.50"
"918",2001-11-15,"536.06"
"919",2001-11-16,"537.24"
"920",2001-11-19,"539.41"
"921",2001-11-20,"539.78"
"922",2001-11-21,"541.39"
"923",2001-11-23,"541.56"
"924",2001-11-26,"542.59"
"925",2001-11-27,"543.16"
"926",2001-11-28,"543.85"
"927",2001-11-29,"547.19"
"928",2001-11-30,"546.65"
"929",2001-12-03,"547.06"
"930",2001-12-04,"547.33"
"931",2001-12-05,"547.05"
"932",2001-12-06,"546.54"
"933",2001-12-07,"546.43"
"934",2001-12-10,"546.95"
"935",2001-12-11,"547.55"
"936",2001-12-12,"547.75"
"937",2001-12-13,"546.00"
"938",2001-12-14,"545.80"
"939",2001-12-17,"543.65"
"940",2001-12-18,"543.14"
"941",2001-12-19,"543.36"
"942",2001-12-20,"543.46"
"943",2001-12-21,"543.57"
"944",2001-12-24,"543.55"
"945",2001-12-26,"543.98"
"946",2001-12-27,"544.30"
"947",2001-12-28,"544.86"
"948",2001-12-31,"544.42"
"949",2002-01-02,"544.72"
"950",2002-01-03,"544.92"
"951",2002-01-04,"546.24"
"952",2002-01-07,"548.24"
"953",2002-01-08,"549.02"
"954",2002-01-09,"549.73"
"955",2002-01-10,"550.11"
"956",2002-01-11,"551.08"
"957",2002-01-14,"551.58"
"958",2002-01-15,"550.54"
"959",2002-01-16,"549.67"
"960",2002-01-17,"549.99"
"961",2002-01-18,"550.11"
"962",2002-01-22,"550.40"
"963",2002-01-23,"550.28"
"964",2002-01-24,"551.28"
"965",2002-01-25,"551.44"
"966",2002-01-28,"551.77"
"967",2002-01-29,"551.72"
"968",2002-01-30,"549.39"
"969",2002-01-31,"548.21"
"970",2002-02-01,"548.40"
"971",2002-02-04,"548.69"
"972",2002-02-05,"547.20"
"973",2002-02-06,"547.23"
"974",2002-02-07,"545.75"
"975",2002-02-08,"545.86"
"976",2002-02-11,"545.68"
"977",2002-02-12,"545.68"
"978",2002-02-13,"545.76"
"979",2002-02-14,"545.29"
"980",2002-02-15,"545.91"
"981",2002-02-19,"543.62"
"982",2002-02-20,"542.08"
"983",2002-02-21,"542.31"
"984",2002-02-22,"541.05"
"985",2002-02-25,"540.45"
"986",2002-02-26,"540.06"
"987",2002-02-27,"540.41"
"988",2002-02-28,"540.56"
"989",2002-03-01,"540.37"
"990",2002-03-04,"541.22"
"991",2002-03-05,"542.00"
"992",2002-03-06,"542.06"
"993",2002-03-07,"543.51"
"994",2002-03-08,"543.47"
"995",2002-03-11,"546.34"
"996",2002-03-12,"547.18"
"997",2002-03-13,"548.61"
"998",2002-03-14,"549.18"
"999",2002-03-15,"550.35"
"1000",2002-03-18,"550.54"
"1001",2002-03-19,"552.14"
"1002",2002-03-20,"551.91"
"1003",2002-03-21,"552.03"
"1004",2002-03-22,"551.92"
"1005",2002-03-25,"552.43"
"1006",2002-03-26,"552.54"
"1007",2002-03-27,"552.38"
"1008",2002-03-28,"553.57"
"1009",2002-03-29,"553.57"
"1010",2002-04-01,"553.52"
"1011",2002-04-02,"553.73"
"1012",2002-04-03,"554.07"
"1013",2002-04-04,"553.90"
"1014",2002-04-05,"554.60"
"1015",2002-04-08,"554.87"
"1016",2002-04-09,"555.07"
"1017",2002-04-10,"555.31"
"1018",2002-04-11,"555.54"
"1019",2002-04-12,"555.27"
"1020",2002-04-15,"557.16"
"1021",2002-04-16,"558.31"
"1022",2002-04-17,"558.63"
"1023",2002-04-18,"559.04"
"1024",2002-04-19,"559.12"
"1025",2002-04-22,"559.65"
"1026",2002-04-23,"559.93"
"1027",2002-04-24,"560.27"
"1028",2002-04-25,"560.41"
"1029",2002-04-26,"560.82"
"1030",2002-04-29,"561.77"
"1031",2002-04-30,"562.20"
"1032",2002-05-01,"562.29"
"1033",2002-05-02,"562.29"
"1034",2002-05-03,"562.13"
"1035",2002-05-06,"562.41"
"1036",2002-05-07,"561.72"
"1037",2002-05-08,"561.83"
"1038",2002-05-09,"562.04"
"1039",2002-05-10,"561.22"
"1040",2002-05-13,"561.32"
"1041",2002-05-14,"561.10"
"1042",2002-05-15,"559.67"
"1043",2002-05-16,"558.31"
"1044",2002-05-17,"557.93"
"1045",2002-05-20,"557.92"
"1046",2002-05-21,"557.79"
"1047",2002-05-22,"558.09"
"1048",2002-05-23,"558.12"
"1049",2002-05-24,"558.71"
"1050",2002-05-28,"559.31"
"1051",2002-05-29,"559.49"
"1052",2002-05-30,"559.18"
"1053",2002-05-31,"559.30"
"1054",2002-06-03,"559.47"
"1055",2002-06-04,"559.57"
"1056",2002-06-05,"559.41"
"1057",2002-06-06,"559.21"
"1058",2002-06-07,"557.86"
"1059",2002-06-10,"555.66"
"1060",2002-06-11,"555.95"
"1061",2002-06-12,"555.36"
"1062",2002-06-13,"551.58"
"1063",2002-06-14,"550.17"
"1064",2002-06-17,"550.73"
"1065",2002-06-18,"550.62"
"1066",2002-06-19,"550.79"
"1067",2002-06-20,"550.80"
"1068",2002-06-21,"550.49"
"1069",2002-06-24,"547.48"
"1070",2002-06-25,"546.24"
"1071",2002-06-26,"527.52"
"1072",2002-06-27,"522.90"
"1073",2002-06-28,"518.06"
"1074",2002-07-01,"517.97"
"1075",2002-07-02,"517.67"
"1076",2002-07-03,"516.02"
"1077",2002-07-05,"515.69"
"1078",2002-07-08,"516.43"
"1079",2002-07-09,"517.52"
"1080",2002-07-10,"517.66"
"1081",2002-07-11,"515.99"
"1082",2002-07-12,"514.19"
"1083",2002-07-15,"511.79"
"1084",2002-07-16,"512.74"
"1085",2002-07-17,"513.36"
"1086",2002-07-18,"513.12"
"1087",2002-07-19,"512.20"
"1088",2002-07-22,"511.34"
"1089",2002-07-23,"510.27"
"1090",2002-07-24,"505.12"
"1091",2002-07-25,"505.91"
"1092",2002-07-26,"503.99"
"1093",2002-07-29,"502.93"
"1094",2002-07-30,"498.26"
"1095",2002-07-31,"495.43"
"1096",2002-08-01,"496.55"
"1097",2002-08-02,"497.74"
"1098",2002-08-05,"496.76"
"1099",2002-08-06,"497.54"
"1100",2002-08-07,"496.80"
"1101",2002-08-08,"497.06"
"1102",2002-08-09,"496.24"
"1103",2002-08-12,"496.62"
"1104",2002-08-13,"496.51"
"1105",2002-08-14,"494.83"
"1106",2002-08-15,"491.53"
"1107",2002-08-16,"491.53"
"1108",2002-08-19,"492.10"
"1109",2002-08-20,"493.16"
"1110",2002-08-21,"496.41"
"1111",2002-08-22,"498.56"
"1112",2002-08-23,"498.92"
"1113",2002-08-26,"500.01"
"1114",2002-08-27,"500.28"
"1115",2002-08-28,"500.61"
"1116",2002-08-29,"504.58"
"1117",2002-08-30,"509.56"
"1118",2002-09-03,"509.86"
"1119",2002-09-04,"509.84"
"1120",2002-09-05,"509.95"
"1121",2002-09-06,"509.77"
"1122",2002-09-09,"510.96"
"1123",2002-09-10,"511.52"
"1124",2002-09-11,"511.92"
"1125",2002-09-12,"513.78"
"1126",2002-09-13,"513.73"
"1127",2002-09-16,"514.35"
"1128",2002-09-17,"514.41"
"1129",2002-09-18,"514.01"
"1130",2002-09-19,"513.46"
"1131",2002-09-20,"512.76"
"1132",2002-09-23,"511.46"
"1133",2002-09-24,"509.67"
"1134",2002-09-25,"509.46"
"1135",2002-09-26,"509.61"
"1136",2002-09-27,"504.85"
"1137",2002-09-30,"502.87"
"1138",2002-10-01,"502.70"
"1139",2002-10-02,"502.59"
"1140",2002-10-03,"501.73"
"1141",2002-10-04,"500.96"
"1142",2002-10-07,"500.36"
"1143",2002-10-08,"498.67"
"1144",2002-10-09,"498.16"
"1145",2002-10-10,"497.34"
"1146",2002-10-11,"491.54"
"1147",2002-10-15,"491.08"
"1148",2002-10-16,"490.42"
"1149",2002-10-17,"490.49"
"1150",2002-10-18,"491.02"
"1151",2002-10-21,"491.71"
"1152",2002-10-22,"491.14"
"1153",2002-10-23,"491.20"
"1154",2002-10-24,"492.37"
"1155",2002-10-25,"492.75"
"1156",2002-10-28,"494.87"
"1157",2002-10-29,"495.32"
"1158",2002-10-30,"495.94"
"1159",2002-10-31,"498.48"
"1160",2002-11-01,"498.99"
"1161",2002-11-04,"500.40"
"1162",2002-11-05,"501.05"
"1163",2002-11-06,"502.05"
"1164",2002-11-07,"504.59"
"1165",2002-11-08,"504.72"
"1166",2002-11-12,"506.58"
"1167",2002-11-13,"506.76"
"1168",2002-11-14,"509.13"
"1169",2002-11-15,"512.10"
"1170",2002-11-18,"514.33"
"1171",2002-11-19,"515.02"
"1172",2002-11-20,"515.39"
"1173",2002-11-21,"517.97"
"1174",2002-11-22,"518.29"
"1175",2002-11-25,"518.97"
"1176",2002-11-26,"519.13"
"1177",2002-11-27,"528.24"
"1178",2002-11-29,"529.36"
"1179",2002-12-02,"530.01"
"1180",2002-12-03,"530.59"
"1181",2002-12-04,"530.72"
"1182",2002-12-05,"530.95"
"1183",2002-12-06,"530.88"
"1184",2002-12-09,"531.14"
"1185",2002-12-10,"531.29"
"1186",2002-12-11,"531.21"
"1187",2002-12-12,"531.16"
"1188",2002-12-13,"531.60"
"1189",2002-12-16,"532.29"
"1190",2002-12-17,"532.97"
"1191",2002-12-18,"533.20"
"1192",2002-12-19,"533.55"
"1193",2002-12-20,"533.68"
"1194",2002-12-23,"533.84"
"1195",2002-12-24,"534.03"
"1196",2002-12-26,"534.66"
"1197",2002-12-27,"534.84"
"1198",2002-12-30,"536.80"
"1199",2002-12-31,"536.76"
"1200",2003-01-02,"537.26"
"1201",2003-01-03,"537.72"
"1202",2003-01-06,"539.55"
"1203",2003-01-07,"541.83"
"1204",2003-01-08,"544.63"
"1205",2003-01-09,"546.52"
"1206",2003-01-10,"547.33"
"1207",2003-01-13,"548.48"
"1208",2003-01-14,"552.37"
"1209",2003-01-15,"554.95"
"1210",2003-01-16,"555.09"
"1211",2003-01-17,"555.12"
"1212",2003-01-21,"555.19"
"1213",2003-01-22,"555.35"
"1214",2003-01-23,"555.73"
"1215",2003-01-24,"555.80"
"1216",2003-01-27,"555.30"
"1217",2003-01-28,"555.19"
"1218",2003-01-29,"555.27"
"1219",2003-01-30,"555.36"
"1220",2003-01-31,"554.63"
"1221",2003-02-03,"555.09"
"1222",2003-02-04,"555.46"
"1223",2003-02-05,"555.23"
"1224",2003-02-06,"554.68"
"1225",2003-02-07,"554.72"
"1226",2003-02-10,"554.72"
"1227",2003-02-11,"554.98"
"1228",2003-02-12,"554.41"
"1229",2003-02-13,"553.77"
"1230",2003-02-14,"550.33"
"1231",2003-02-18,"550.98"
"1232",2003-02-19,"551.45"
"1233",2003-02-20,"552.96"
"1234",2003-02-21,"553.34"
"1235",2003-02-24,"554.55"
"1236",2003-02-25,"555.29"
"1237",2003-02-26,"555.75"
"1238",2003-02-27,"556.83"
"1239",2003-02-28,"561.47"
"1240",2003-03-03,"562.11"
"1241",2003-03-04,"562.83"
"1242",2003-03-05,"563.19"
"1243",2003-03-06,"563.45"
"1244",2003-03-07,"563.72"
"1245",2003-03-10,"564.73"
"1246",2003-03-11,"565.06"
"1247",2003-03-12,"565.04"
"1248",2003-03-13,"565.02"
"1249",2003-03-14,"568.13"
"1250",2003-03-17,"568.55"
"1251",2003-03-18,"569.14"
"1252",2003-03-19,"567.87"
"1253",2003-03-20,"567.95"
"1254",2003-03-21,"568.58"
"1255",2003-03-24,"568.94"
"1256",2003-03-25,"569.99"
"1257",2003-03-26,"570.79"
"1258",2003-03-27,"571.64"
"1259",2003-03-28,"572.31"
"1260",2003-03-31,"577.62"
"1261",2003-04-01,"578.99"
"1262",2003-04-02,"579.51"
"1263",2003-04-03,"581.52"
"1264",2003-04-04,"582.06"
"1265",2003-04-07,"583.90"
"1266",2003-04-08,"584.30"
"1267",2003-04-09,"584.35"
"1268",2003-04-10,"584.79"
"1269",2003-04-11,"584.99"
"1270",2003-04-14,"587.89"
"1271",2003-04-15,"590.75"
"1272",2003-04-16,"591.13"
"1273",2003-04-17,"592.05"
"1274",2003-04-21,"593.49"
"1275",2003-04-22,"594.44"
"1276",2003-04-23,"595.26"
"1277",2003-04-24,"597.24"
"1278",2003-04-25,"599.65"
"1279",2003-04-28,"601.46"
"1280",2003-04-29,"602.32"
"1281",2003-04-30,"611.89"
"1282",2003-05-01,"611.98"
"1283",2003-05-02,"612.32"
"1284",2003-05-05,"613.04"
"1285",2003-05-06,"613.53"
"1286",2003-05-07,"614.26"
"1287",2003-05-08,"614.26"
"1288",2003-05-09,"614.59"
"1289",2003-05-12,"614.92"
"1290",2003-05-13,"615.17"
"1291",2003-05-14,"614.82"
"1292",2003-05-15,"616.39"
"1293",2003-05-16,"617.92"
"1294",2003-05-19,"618.26"
"1295",2003-05-20,"617.95"
"1296",2003-05-21,"617.90"
"1297",2003-05-22,"617.67"
"1298",2003-05-23,"617.22"
"1299",2003-05-27,"617.36"
"1300",2003-05-28,"617.52"
"1301",2003-05-29,"617.30"
"1302",2003-05-30,"618.21"
"1303",2003-06-02,"618.45"
"1304",2003-06-03,"619.11"
"1305",2003-06-04,"619.96"
"1306",2003-06-05,"620.52"
"1307",2003-06-06,"621.93"
"1308",2003-06-09,"622.80"
"1309",2003-06-10,"623.44"
"1310",2003-06-11,"625.67"
"1311",2003-06-12,"627.50"
"1312",2003-06-13,"633.51"
"1313",2003-06-16,"634.43"
"1314",2003-06-17,"635.11"
"1315",2003-06-18,"635.63"
"1316",2003-06-19,"636.29"
"1317",2003-06-20,"636.61"
"1318",2003-06-23,"636.33"
"1319",2003-06-24,"636.45"
"1320",2003-06-25,"636.45"
"1321",2003-06-26,"636.16"
"1322",2003-06-27,"635.76"
"1323",2003-06-30,"635.99"
"1324",2003-07-01,"635.98"
"1325",2003-07-02,"635.88"
"1326",2003-07-03,"636.08"
"1327",2003-07-07,"636.86"
"1328",2003-07-08,"637.12"
"1329",2003-07-09,"637.46"
"1330",2003-07-10,"637.92"
"1331",2003-07-11,"638.41"
"1332",2003-07-14,"639.96"
"1333",2003-07-15,"640.86"
"1334",2003-07-16,"640.78"
"1335",2003-07-17,"640.73"
"1336",2003-07-18,"640.53"
"1337",2003-07-21,"641.01"
"1338",2003-07-22,"640.82"
"1339",2003-07-23,"640.84"
"1340",2003-07-24,"640.40"
"1341",2003-07-25,"639.86"
"1342",2003-07-28,"640.09"
"1343",2003-07-29,"637.32"
"1344",2003-07-30,"634.84"
"1345",2003-07-31,"629.00"
"1346",2003-08-01,"626.28"
"1347",2003-08-04,"626.71"
"1348",2003-08-05,"625.55"
"1349",2003-08-06,"623.44"
"1350",2003-08-07,"622.38"
"1351",2003-08-08,"623.01"
"1352",2003-08-11,"623.16"
"1353",2003-08-12,"622.84"
"1354",2003-08-13,"621.30"
"1355",2003-08-14,"618.45"
"1356",2003-08-15,"617.63"
"1357",2003-08-18,"618.99"
"1358",2003-08-19,"622.44"
"1359",2003-08-20,"625.80"
"1360",2003-08-21,"628.68"
"1361",2003-08-22,"629.86"
"1362",2003-08-25,"630.85"
"1363",2003-08-26,"631.46"
"1364",2003-08-27,"632.84"
"1365",2003-08-28,"634.71"
"1366",2003-08-29,"636.23"
"1367",2003-09-02,"639.26"
"1368",2003-09-03,"640.38"
"1369",2003-09-04,"641.04"
"1370",2003-09-05,"641.93"
"1371",2003-09-08,"643.29"
"1372",2003-09-09,"644.87"
"1373",2003-09-10,"645.89"
"1374",2003-09-11,"645.97"
"1375",2003-09-12,"646.04"
"1376",2003-09-15,"646.49"
"1377",2003-09-16,"647.83"
"1378",2003-09-17,"649.77"
"1379",2003-09-18,"651.22"
"1380",2003-09-19,"652.14"
"1381",2003-09-22,"651.89"
"1382",2003-09-23,"651.31"
"1383",2003-09-24,"652.25"
"1384",2003-09-25,"652.53"
"1385",2003-09-26,"652.82"
"1386",2003-09-29,"653.59"
"1387",2003-09-30,"653.62"
"1388",2003-10-01,"656.04"
"1389",2003-10-02,"656.57"
"1390",2003-10-03,"656.07"
"1391",2003-10-06,"656.84"
"1392",2003-10-07,"657.71"
"1393",2003-10-08,"658.70"
"1394",2003-10-09,"659.42"
"1395",2003-10-10,"660.39"
"1396",2003-10-14,"661.65"
"1397",2003-10-15,"661.79"
"1398",2003-10-16,"664.70"
"1399",2003-10-17,"664.99"
"1400",2003-10-20,"665.84"
"1401",2003-10-21,"666.30"
"1402",2003-10-22,"665.59"
"1403",2003-10-23,"664.49"
"1404",2003-10-24,"664.96"
"1405",2003-10-27,"665.73"
"1406",2003-10-28,"666.70"
"1407",2003-10-29,"667.20"
"1408",2003-10-30,"667.50"
"1409",2003-10-31,"666.82"
"1410",2003-11-03,"668.96"
"1411",2003-11-04,"669.68"
"1412",2003-11-05,"669.51"
"1413",2003-11-06,"669.60"
"1414",2003-11-07,"669.67"
"1415",2003-11-10,"670.25"
"1416",2003-11-12,"670.26"
"1417",2003-11-13,"671.10"
"1418",2003-11-14,"671.70"
"1419",2003-11-17,"672.94"
"1420",2003-11-18,"673.47"
"1421",2003-11-19,"673.88"
"1422",2003-11-20,"674.48"
"1423",2003-11-21,"675.04"
"1424",2003-11-24,"675.59"
"1425",2003-11-25,"676.43"
"1426",2003-11-26,"676.78"
"1427",2003-11-28,"676.93"
"1428",2003-12-01,"677.76"
"1429",2003-12-02,"679.15"
"1430",2003-12-03,"680.80"
"1431",2003-12-04,"682.64"
"1432",2003-12-05,"684.27"
"1433",2003-12-08,"685.45"
"1434",2003-12-09,"685.85"
"1435",2003-12-10,"686.57"
"1436",2003-12-11,"686.67"
"1437",2003-12-12,"687.10"
"1438",2003-12-15,"687.35"
"1439",2003-12-16,"687.50"
"1440",2003-12-17,"688.86"
"1441",2003-12-18,"689.65"
"1442",2003-12-19,"690.45"
"1443",2003-12-22,"691.08"
"1444",2003-12-23,"691.35"
"1445",2003-12-24,"691.69"
"1446",2003-12-26,"692.16"
"1447",2003-12-29,"692.38"
"1448",2003-12-30,"693.05"
"1449",2003-12-31,"692.26"
"1450",2004-01-02,"692.95"
"1451",2004-01-05,"696.12"
"1452",2004-01-06,"699.49"
"1453",2004-01-07,"702.20"
"1454",2004-01-08,"704.09"
"1455",2004-01-09,"705.62"
"1456",2004-01-12,"706.60"
"1457",2004-01-13,"707.20"
"1458",2004-01-14,"708.08"
"1459",2004-01-15,"708.44"
"1460",2004-01-16,"709.68"
"1461",2004-01-20,"710.59"
"1462",2004-01-21,"711.79"
"1463",2004-01-22,"712.98"
"1464",2004-01-23,"713.32"
"1465",2004-01-26,"712.35"
"1466",2004-01-27,"711.42"
"1467",2004-01-28,"708.94"
"1468",2004-01-29,"705.74"
"1469",2004-01-30,"705.47"
"1470",2004-02-02,"704.01"
"1471",2004-02-03,"702.56"
"1472",2004-02-04,"701.15"
"1473",2004-02-05,"698.11"
"1474",2004-02-06,"698.42"
"1475",2004-02-09,"701.45"
"1476",2004-02-10,"701.20"
"1477",2004-02-11,"702.38"
"1478",2004-02-12,"704.09"
"1479",2004-02-13,"704.53"
"1480",2004-02-17,"705.46"
"1481",2004-02-18,"705.08"
"1482",2004-02-19,"704.96"
"1483",2004-02-20,"704.24"
"1484",2004-02-23,"702.67"
"1485",2004-02-24,"701.47"
"1486",2004-02-25,"702.58"
"1487",2004-02-26,"702.69"
"1488",2004-02-27,"703.70"
"1489",2004-03-01,"705.08"
"1490",2004-03-02,"705.25"
"1491",2004-03-03,"705.29"
"1492",2004-03-04,"705.60"
"1493",2004-03-05,"708.03"
"1494",2004-03-08,"709.77"
"1495",2004-03-09,"710.30"
"1496",2004-03-10,"709.97"
"1497",2004-03-11,"708.99"
"1498",2004-03-12,"708.96"
"1499",2004-03-15,"708.40"
"1500",2004-03-16,"707.17"
"1501",2004-03-17,"707.69"
"1502",2004-03-18,"707.29"
"1503",2004-03-19,"707.19"
"1504",2004-03-22,"707.00"
"1505",2004-03-23,"706.62"
"1506",2004-03-24,"706.25"
"1507",2004-03-25,"706.69"
"1508",2004-03-26,"707.25"
"1509",2004-03-29,"708.23"
"1510",2004-03-30,"708.35"
"1511",2004-03-31,"708.48"
"1512",2004-04-01,"708.71"
"1513",2004-04-02,"706.51"
"1514",2004-04-05,"706.23"
"1515",2004-04-06,"707.10"
"1516",2004-04-07,"707.91"
"1517",2004-04-08,"708.06"
"1518",2004-04-12,"708.89"
"1519",2004-04-13,"707.62"
"1520",2004-04-14,"705.67"
"1521",2004-04-15,"705.89"
"1522",2004-04-16,"706.23"
"1523",2004-04-19,"706.62"
"1524",2004-04-20,"706.43"
"1525",2004-04-21,"705.11"
"1526",2004-04-22,"706.51"
"1527",2004-04-23,"706.25"
"1528",2004-04-26,"706.70"
"1529",2004-04-27,"707.17"
"1530",2004-04-28,"706.20"
"1531",2004-04-29,"703.78"
"1532",2004-04-30,"703.66"
"1533",2004-05-03,"702.58"
"1534",2004-05-04,"700.61"
"1535",2004-05-05,"700.00"
"1536",2004-05-06,"696.89"
"1537",2004-05-07,"692.50"
"1538",2004-05-10,"687.15"
"1539",2004-05-11,"686.83"
"1540",2004-05-12,"684.19"
"1541",2004-05-13,"680.75"
"1542",2004-05-14,"680.42"
"1543",2004-05-17,"680.88"
"1544",2004-05-18,"682.72"
"1545",2004-05-19,"684.83"
"1546",2004-05-20,"684.76"
"1547",2004-05-21,"685.89"
"1548",2004-05-24,"687.70"
"1549",2004-05-25,"688.46"
"1550",2004-05-26,"690.20"
"1551",2004-05-27,"691.38"
"1552",2004-05-28,"691.74"
"1553",2004-05-31,"691.74"
"1554",2004-06-01,"691.87"
"1555",2004-06-02,"691.49"
"1556",2004-06-03,"691.21"
"1557",2004-06-04,"691.81"
"1558",2004-06-07,"693.01"
"1559",2004-06-08,"694.20"
"1560",2004-06-09,"694.37"
"1561",2004-06-10,"694.31"
"1562",2004-06-14,"693.69"
"1563",2004-06-15,"695.04"
"1564",2004-06-16,"696.50"
"1565",2004-06-17,"697.16"
"1566",2004-06-18,"697.88"
"1567",2004-06-21,"699.22"
"1568",2004-06-22,"699.93"
"1569",2004-06-23,"700.33"
"1570",2004-06-24,"701.08"
"1571",2004-06-25,"701.46"
"1572",2004-06-28,"701.57"
"1573",2004-06-29,"701.55"
"1574",2004-06-30,"701.66"
"1575",2004-07-01,"703.44"
"1576",2004-07-02,"704.67"
"1577",2004-07-06,"706.32"
"1578",2004-07-07,"707.03"
"1579",2004-07-08,"707.85"
"1580",2004-07-09,"709.00"
"1581",2004-07-12,"710.14"
"1582",2004-07-13,"710.65"
"1583",2004-07-14,"711.30"
"1584",2004-07-15,"711.83"
"1585",2004-07-16,"713.47"
"1586",2004-07-19,"715.06"
"1587",2004-07-20,"715.43"
"1588",2004-07-21,"714.96"
"1589",2004-07-22,"714.01"
"1590",2004-07-23,"713.89"
"1591",2004-07-26,"713.00"
"1592",2004-07-27,"710.91"
"1593",2004-07-28,"710.54"
"1594",2004-07-29,"710.85"
"1595",2004-07-30,"711.20"
"1596",2004-08-02,"712.41"
"1597",2004-08-03,"712.87"
"1598",2004-08-04,"712.56"
"1599",2004-08-05,"713.26"
"1600",2004-08-06,"715.61"
"1601",2004-08-09,"715.93"
"1602",2004-08-10,"715.27"
"1603",2004-08-11,"715.20"
"1604",2004-08-12,"715.18"
"1605",2004-08-13,"715.65"
"1606",2004-08-16,"716.02"
"1607",2004-08-17,"717.01"
"1608",2004-08-18,"718.07"
"1609",2004-08-19,"719.02"
"1610",2004-08-20,"719.72"
"1611",2004-08-23,"720.47"
"1612",2004-08-24,"721.34"
"1613",2004-08-25,"722.45"
"1614",2004-08-26,"723.32"
"1615",2004-08-27,"723.58"
"1616",2004-08-30,"724.70"
"1617",2004-08-31,"725.15"
"1618",2004-09-01,"726.11"
"1619",2004-09-02,"726.11"
"1620",2004-09-03,"725.82"
"1621",2004-09-07,"726.80"
"1622",2004-09-08,"728.63"
"1623",2004-09-09,"729.68"
"1624",2004-09-10,"730.51"
"1625",2004-09-13,"732.41"
"1626",2004-09-14,"733.29"
"1627",2004-09-15,"732.93"
"1628",2004-09-16,"733.58"
"1629",2004-09-17,"734.07"
"1630",2004-09-20,"734.97"
"1631",2004-09-21,"735.69"
"1632",2004-09-22,"736.34"
"1633",2004-09-23,"736.70"
"1634",2004-09-24,"736.50"
"1635",2004-09-27,"736.79"
"1636",2004-09-28,"736.60"
"1637",2004-09-29,"735.92"
"1638",2004-09-30,"735.68"
"1639",2004-10-01,"735.80"
"1640",2004-10-04,"736.75"
"1641",2004-10-05,"737.42"
"1642",2004-10-06,"737.84"
"1643",2004-10-07,"738.51"
"1644",2004-10-08,"740.04"
"1645",2004-10-12,"741.20"
"1646",2004-10-13,"741.67"
"1647",2004-10-14,"742.15"
"1648",2004-10-15,"741.70"
"1649",2004-10-18,"741.58"
"1650",2004-10-19,"741.20"
"1651",2004-10-20,"740.95"
"1652",2004-10-21,"742.15"
"1653",2004-10-22,"743.19"
"1654",2004-10-25,"744.34"
"1655",2004-10-26,"745.87"
"1656",2004-10-27,"746.29"
"1657",2004-10-28,"747.76"
"1658",2004-10-29,"748.97"
"1659",2004-11-01,"750.51"
"1660",2004-11-02,"751.89"
"1661",2004-11-03,"753.77"
"1662",2004-11-04,"755.58"
"1663",2004-11-05,"755.48"
"1664",2004-11-08,"755.41"
"1665",2004-11-09,"755.30"
"1666",2004-11-10,"754.29"
"1667",2004-11-12,"755.39"
"1668",2004-11-15,"756.00"
"1669",2004-11-16,"756.70"
"1670",2004-11-17,"757.73"
"1671",2004-11-18,"758.98"
"1672",2004-11-19,"758.84"
"1673",2004-11-22,"758.91"
"1674",2004-11-23,"759.22"
"1675",2004-11-24,"759.70"
"1676",2004-11-26,"759.86"
"1677",2004-11-29,"758.95"
"1678",2004-11-30,"758.00"
"1679",2004-12-01,"758.18"
"1680",2004-12-02,"757.98"
"1681",2004-12-03,"759.88"
"1682",2004-12-06,"760.91"
"1683",2004-12-07,"761.95"
"1684",2004-12-08,"763.39"
"1685",2004-12-09,"764.28"
"1686",2004-12-10,"764.65"
"1687",2004-12-13,"765.34"
"1688",2004-12-14,"765.78"
"1689",2004-12-15,"766.63"
"1690",2004-12-16,"766.81"
"1691",2004-12-17,"766.59"
"1692",2004-12-20,"767.23"
"1693",2004-12-21,"767.79"
"1694",2004-12-22,"768.14"
"1695",2004-12-23,"768.17"
"1696",2004-12-27,"768.46"
"1697",2004-12-28,"768.45"
"1698",2004-12-29,"768.60"
"1699",2004-12-30,"769.01"
"1700",2004-12-31,"769.30"
"1701",2005-01-03,"770.56"
"1702",2005-01-04,"770.68"
"1703",2005-01-05,"769.27"
"1704",2005-01-06,"768.81"
